Kalimat;IN;OUT;Iterasi 2;Iterasi 3;;;;;;;;;;Perhitungan Manual;;;;;;;;;
1;7;7;0,072108842;0,060337706;;;Iterasi ;1;2;3;4;5;6;7;8;9;10;11;12;13;14;;
2;7;7;0,061904761;0,046581632;;;1;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;0,07142857;;Rumus= 1/jumlah kata
3;7;7;0,062585033;0,055825234;;;2;0,072006801;0,063333332;0,063911564;0,046853741;0,010714286;0,022857143;0,038180272;0,085884352;0,053214285;0,058418366;0,022857143;0,061020407;0,041649659;0,010714286;;
4;5;5;0,042517006;0,035949951;;;3;0,062001335;0,050308673;0,058165735;0,041271744;0,010714286;0,018679422;0,037033446;0,06398935;0,041664115;0,047663953;0,020645408;0,052805393;0,041556041;0,010714286;;
5;0;0;0;0;;;;;;;;;;;;;;;;;;;
6;1;1;0,014285714;0,009370748;;;;;;;;;;;;;;;;;;;
7;3;3;0,032312925;0,030963718;;;;;;;;;;;;;;;;;;;
8;6;6;0,088435372;0,062676546;;;;;;;;;;;;;;;;;;;
9;7;7;0,049999999;0,036411564;;;;;;;;;;;;;;;;;;;
10;5;5;0,056122448;0,043470197;;;;;;;;;;;;;;;;;;;
11;1;1;0,014285714;0,011683673;;;;;;;;;;;;;;;;;;;
12;6;6;0,059183672;0,04951895;;;;;;;;;;;;;;;;;;;
13;3;3;0,036394557;0,036284418;;;;;;;;;;;;;;;;;;;
14;0;0;0;0;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;Visualisasi;;;;;;;;;;;;;;;;;;;;
Kalimat 1;12;13;8;1;10;;;;;;;;;;;;;;;;;;
Kalimat 2;4;8;12;7;;;;;;;;;;;;;;;;;;;
Kalimat 3;8;10;12;4;1;;;;;;;;;;;;;;;;;;
Kalimat 4;2;3;9;12;;;;;;;;;;;;;;;;;;;
Kalimat 5;0;;;;;;;;;;;;;;;;;;;;;;
Kalimat 6;4;;;;;;;;;;;;;;;;;;;;;;
Kalimat 7;2;8;9;;;;;;;;;;;;;;;;;;;;
Kalimat 8;1;2;3;7;9;13;;;;;;;;;;;;;;;;;
Kalimat 9;4;7;8;;;;;;;;;;;;;;;;;;;;
Kalimat 10;1;3;12;13;;;;;;;;;;;;;;;;;;;
Kalimat 11;10;;;;;;;;;;;;;;;;;;;;;;
Kalimat 12;1;2;3;4;10;;;;;;;;;;;;;;;;;;
Kalimat 13;1;8;10;;;;;;;;;;;;;;;;;;;;
Kalimat 14;0;;;;;;;;;;;;;;;;;;;;;;
